h_value,rowid,lon,lat,year,rcp,spp,total_value,time_step
0.29179581021890044,2777,-126.5,18.5,2015,rcp85,skj,0.29179581021890044,present
0.303982094861567,2778,-124.5,18.5,2015,rcp85,skj,0.303982094861567,present
1.8722143126651645,2254,-152.5,6.5,2016,rcp45,skj,1.8722143126651645,present
1.864438135176897,2255,-150.5,6.5,2016,rcp45,skj,1.864438135176897,present
1.83650644402951,2257,-146.5,6.5,2016,rcp45,skj,1.83650644402951,present
1.8107627173885703,2258,-144.5,6.5,2016,rcp45,skj,1.8107627173885703,present
1.8300039703026414,2259,-142.5,6.5,2016,rcp45,skj,1.8300039703026414,present
1.799286332912743,2260,-140.5,6.5,2016,rcp45,skj,1.799286332912743,present
0.726676105055958,2336,-158.5,8.5,2016,rcp45,skj,0.726676105055958,present
0.7407438671216369,2337,-156.5,8.5,2016,rcp45,skj,0.7407438671216369,present
0.7482768320478499,2338,-154.5,8.5,2016,rcp45,skj,0.7482768320478499,present
0.7539093270897865,2339,-152.5,8.5,2016,rcp45,skj,0.7539093270897865,present
0.7608798034489155,2340,-150.5,8.5,2016,rcp45,skj,0.7608798034489155,present
0.7809662632644176,2341,-148.5,8.5,2016,rcp45,skj,0.7809662632644176,present
0.7927784826606512,2342,-146.5,8.5,2016,rcp45,skj,0.7927784826606512,present
0.7983308872207999,2343,-144.5,8.5,2016,rcp45,skj,0.7983308872207999,present
0.8123018704354763,2344,-142.5,8.5,2016,rcp45,skj,0.8123018704354763,present
0.82233428955078125,2345,-140.5,8.5,2016,rcp45,skj,0.82233428955078125,present
0.8097528349608183,2346,-138.5,8.5,2016,rcp45,skj,0.8097528349608183,present
0.7740650437772274,2347,-136.5,8.5,2016,rcp45,skj,0.7740650437772274,present
0.7367681544274092,2348,-134.5,8.5,2016,rcp45,skj,0.7367681544274092,present
0.7198615977540612,2349,-132.5,8.5,2016,rcp45,skj,0.7198615977540612,present
0.7028419747948647,2350,-130.5,8.5,2016,rcp45,skj,0.7028419747948647,present
0.6975754229351878,2351,-128.5,8.5,2016,rcp45,skj,0.6975754229351878,present
0.6740566939115524,2352,-126.5,8.5,2016,rcp45,skj,0.6740566939115524,present
0.6049327291548252,2355,-120.5,8.5,2016,rcp45,skj,0.6049327291548252,present
0.5585493836551905,2356,-118.5,8.5,2016,rcp45,skj,0.5585493836551905,present
0.517718655988574,2357,-116.5,8.5,2016,rcp45,skj,0.517718655988574,present
0.44429742684587836,2421,-158.5,10.5,2016,rcp45,skj,0.44429742684587836,present
0.45578124513849616,2422,-156.5,10.5,2016,rcp45,skj,0.45578124513849616,present
0.4649957832880318,2423,-154.5,10.5,2016,rcp45,skj,0.4649957832880318,present
0.4744266141206026,2424,-152.5,10.5,2016,rcp45,skj,0.4744266141206026,present
0.4899015058763325,2425,-150.5,10.5,2016,rcp45,skj,0.4899015058763325,present
0.508949073497206,2426,-148.5,10.5,2016,rcp45,skj,0.508949073497206,present
0.5317027186974883,2427,-146.5,10.5,2016,rcp45,skj,0.5317027186974883,present
0.5549888294190168,2428,-144.5,10.5,2016,rcp45,skj,0.5549888294190168,present
0.5748954401351511,2429,-142.5,10.5,2016,rcp45,skj,0.5748954401351511,present
0.5870347158052027,2430,-140.5,10.5,2016,rcp45,skj,0.5870347158052027,present
0.5899089258164167,2431,-138.5,10.5,2016,rcp45,skj,0.5899089258164167,present
0.5862058289349079,2432,-136.5,10.5,2016,rcp45,skj,0.5862058289349079,present
0.5798853663727641,2433,-134.5,10.5,2016,rcp45,skj,0.5798853663727641,present
0.5744107863865793,2434,-132.5,10.5,2016,rcp45,skj,0.5744107863865793,present
0.5727995447814465,2435,-130.5,10.5,2016,rcp45,skj,0.5727995447814465,present
0.5743074766360223,2436,-128.5,10.5,2016,rcp45,skj,0.5743074766360223,present
0.565980167593807,2437,-126.5,10.5,2016,rcp45,skj,0.565980167593807,present
0.5500588756985962,2438,-124.5,10.5,2016,rcp45,skj,0.5500588756985962,present
0.5401132442057133,2439,-122.5,10.5,2016,rcp45,skj,0.5401132442057133,present
0.5257729720324278,2440,-120.5,10.5,2016,rcp45,skj,0.5257729720324278,present
0.5129050659015775,2441,-118.5,10.5,2016,rcp45,skj,0.5129050659015775,present
0.5103919003158808,2442,-116.5,10.5,2016,rcp45,skj,0.5103919003158808,present
0.5040384302847087,2443,-114.5,10.5,2016,rcp45,skj,0.5040384302847087,present
0.3834845791570842,2508,-154.5,12.5,2016,rcp45,skj,0.3834845791570842,present
0.4120624824427068,2510,-150.5,12.5,2016,rcp45,skj,0.4120624824427068,present
0.42444389779120684,2511,-148.5,12.5,2016,rcp45,skj,0.42444389779120684,present
0.4401243324391544,2512,-146.5,12.5,2016,rcp45,skj,0.4401243324391544,present
0.45984540646895766,2513,-144.5,12.5,2016,rcp45,skj,0.45984540646895766,present
0.48132278863340616,2514,-142.5,12.5,2016,rcp45,skj,0.48132278863340616,present
0.4977496173232794,2515,-140.5,12.5,2016,rcp45,skj,0.4977496173232794,present
0.5073435688391328,2516,-138.5,12.5,2016,rcp45,skj,0.5073435688391328,present
0.5187910734675825,2517,-136.5,12.5,2016,rcp45,skj,0.5187910734675825,present
0.5324283693917096,2518,-134.5,12.5,2016,rcp45,skj,0.5324283693917096,present
0.5495029808953404,2519,-132.5,12.5,2016,rcp45,skj,0.5495029808953404,present
0.5633227047510445,2520,-130.5,12.5,2016,rcp45,skj,0.5633227047510445,present
0.5651717269793153,2521,-128.5,12.5,2016,rcp45,skj,0.5651717269793153,present
0.5582408579066396,2522,-126.5,12.5,2016,rcp45,skj,0.5582408579066396,present
0.5431022942066193,2523,-124.5,12.5,2016,rcp45,skj,0.5431022942066193,present
0.5291329575702548,2524,-122.5,12.5,2016,rcp45,skj,0.5291329575702548,present
0.5240581771358848,2525,-120.5,12.5,2016,rcp45,skj,0.5240581771358848,present
0.5225461814552546,2526,-118.5,12.5,2016,rcp45,skj,0.5225461814552546,present
0.5331332334317267,2527,-116.5,12.5,2016,rcp45,skj,0.5331332334317267,present
0.557539583183825,2528,-114.5,12.5,2016,rcp45,skj,0.557539583183825,present
0.37733582174405456,2599,-142.5,14.5,2016,rcp45,skj,0.37733582174405456,present
0.38819480035454035,2600,-140.5,14.5,2016,rcp45,skj,0.38819480035454035,present
0.3988145226612687,2601,-138.5,14.5,2016,rcp45,skj,0.3988145226612687,present
0.41125254239887,2602,-136.5,14.5,2016,rcp45,skj,0.41125254239887,present
0.42390537075698376,2603,-134.5,14.5,2016,rcp45,skj,0.42390537075698376,present
0.4335443996824324,2604,-132.5,14.5,2016,rcp45,skj,0.4335443996824324,present
0.444852895103395,2605,-130.5,14.5,2016,rcp45,skj,0.444852895103395,present
0.46186744468286633,2606,-128.5,14.5,2016,rcp45,skj,0.46186744468286633,present
0.4859395856037736,2607,-126.5,14.5,2016,rcp45,skj,0.4859395856037736,present
0.5193861634470522,2608,-124.5,14.5,2016,rcp45,skj,0.5193861634470522,present
0.5642308541573584,2609,-122.5,14.5,2016,rcp45,skj,0.5642308541573584,present
0.6126443557441235,2610,-120.5,14.5,2016,rcp45,skj,0.6126443557441235,present
0.6552605470642447,2611,-118.5,14.5,2016,rcp45,skj,0.6552605470642447,present
0.6926842527464032,2612,-116.5,14.5,2016,rcp45,skj,0.6926842527464032,present
0.754594000056386,2613,-114.5,14.5,2016,rcp45,skj,0.754594000056386,present
0.3201788547448814,2688,-134.5,16.5,2016,rcp45,skj,0.3201788547448814,present
0.32429532473906875,2689,-132.5,16.5,2016,rcp45,skj,0.32429532473906875,present
0.32956869853660464,2690,-130.5,16.5,2016,rcp45,skj,0.32956869853660464,present
0.33764824410900474,2691,-128.5,16.5,2016,rcp45,skj,0.33764824410900474,present
0.3492263853549957,2692,-126.5,16.5,2016,rcp45,skj,0.3492263853549957,present
0.3655747324228287,2693,-124.5,16.5,2016,rcp45,skj,0.3655747324228287,present
0.3897537370212376,2694,-122.5,16.5,2016,rcp45,skj,0.3897537370212376,present
0.4248563405126333,2695,-120.5,16.5,2016,rcp45,skj,0.4248563405126333,present
0.47493043076246977,2696,-118.5,16.5,2016,rcp45,skj,0.47493043076246977,present
0.5494441874325275,2697,-116.5,16.5,2016,rcp45,skj,0.5494441874325275,present
0.26759631698951125,2774,-132.5,18.5,2016,rcp45,skj,0.26759631698951125,present
0.2741330382414162,2775,-130.5,18.5,2016,rcp45,skj,0.2741330382414162,present
0.29092828184366226,2777,-126.5,18.5,2016,rcp45,skj,0.29092828184366226,present
0.3025048612616956,2778,-124.5,18.5,2016,rcp45,skj,0.3025048612616956,present
1.3941716272383928,2254,-152.5,6.5,2016,rcp85,skj,1.3941716272383928,present
1.3063248116523027,2255,-150.5,6.5,2016,rcp85,skj,1.3063248116523027,present
1.2840865990146995,2257,-146.5,6.5,2016,rcp85,skj,1.2840865990146995,present
1.327450254932046,2258,-144.5,6.5,2016,rcp85,skj,1.327450254932046,present
1.367211138829589,2259,-142.5,6.5,2016,rcp85,skj,1.367211138829589,present
1.3894977290183306,2260,-140.5,6.5,2016,rcp85,skj,1.3894977290183306,present
1.0437719216570258,2336,-158.5,8.5,2016,rcp85,skj,1.0437719216570258,present
1.0351916067302227,2337,-156.5,8.5,2016,rcp85,skj,1.0351916067302227,present
0.9990101009607315,2338,-154.5,8.5,2016,rcp85,skj,0.9990101009607315,present
0.9485241128131747,2339,-152.5,8.5,2016,rcp85,skj,0.9485241128131747,present
0.9183651832863688,2340,-150.5,8.5,2016,rcp85,skj,0.9183651832863688,present
0.9083994682878256,2341,-148.5,8.5,2016,rcp85,skj,0.9083994682878256,present
0.9322474515065551,2342,-146.5,8.5,2016,rcp85,skj,0.9322474515065551,present
0.975669733248651,2343,-144.5,8.5,2016,rcp85,skj,0.975669733248651,present
1.0276894737035036,2344,-142.5,8.5,2016,rcp85,skj,1.0276894737035036,present
1.064454915933311,2345,-140.5,8.5,2016,rcp85,skj,1.064454915933311,present
1.0567396776750684,2346,-138.5,8.5,2016,rcp85,skj,1.0567396776750684,present
1.0169638423249125,2347,-136.5,8.5,2016,rcp85,skj,1.0169638423249125,present
0.9853699216619134,2348,-134.5,8.5,2016,rcp85,skj,0.9853699216619134,present
0.9348681280389428,2349,-132.5,8.5,2016,rcp85,skj,0.9348681280389428,present
0.8730714889243245,2350,-130.5,8.5,2016,rcp85,skj,0.8730714889243245,present
0.8462389269843698,2351,-128.5,8.5,2016,rcp85,skj,0.8462389269843698,present
0.8200763333588839,2352,-126.5,8.5,2016,rcp85,skj,0.8200763333588839,present
0.7956585688516498,2355,-120.5,8.5,2016,rcp85,skj,0.7956585688516498,present
0.7531415494158864,2356,-118.5,8.5,2016,rcp85,skj,0.7531415494158864,present
0.701445447281003,2357,-116.5,8.5,2016,rcp85,skj,0.701445447281003,present
0.6550922715105116,2421,-158.5,10.5,2016,rcp85,skj,0.6550922715105116,present
0.6611123327165842,2422,-156.5,10.5,2016,rcp85,skj,0.6611123327165842,present
0.6573700848966837,2423,-154.5,10.5,2016,rcp85,skj,0.6573700848966837,present
0.65873186243698,2424,-152.5,10.5,2016,rcp85,skj,0.65873186243698,present
0.659008817281574,2425,-150.5,10.5,2016,rcp85,skj,0.659008817281574,present
0.6643113046884537,2426,-148.5,10.5,2016,rcp85,skj,0.6643113046884537,present
0.6769846631214023,2427,-146.5,10.5,2016,rcp85,skj,0.6769846631214023,present
0.7048254571855068,2428,-144.5,10.5,2016,rcp85,skj,0.7048254571855068,present
0.7527115810662508,2429,-142.5,10.5,2016,rcp85,skj,0.7527115810662508,present
0.8032301077619195,2430,-140.5,10.5,2016,rcp85,skj,0.8032301077619195,present
0.8192657176405191,2431,-138.5,10.5,2016,rcp85,skj,0.8192657176405191,present
0.7883474221453071,2432,-136.5,10.5,2016,rcp85,skj,0.7883474221453071,present
0.753670540638268,2433,-134.5,10.5,2016,rcp85,skj,0.753670540638268,present
0.7127129938453436,2434,-132.5,10.5,2016,rcp85,skj,0.7127129938453436,present
0.6828309465199709,2435,-130.5,10.5,2016,rcp85,skj,0.6828309465199709,present
0.6608553975820541,2436,-128.5,10.5,2016,rcp85,skj,0.6608553975820541,present
0.6324457190930843,2437,-126.5,10.5,2016,rcp85,skj,0.6324457190930843,present
0.6135058021172881,2438,-124.5,10.5,2016,rcp85,skj,0.6135058021172881,present
0.6013597976416349,2439,-122.5,10.5,2016,rcp85,skj,0.6013597976416349,present
0.6021154010668397,2440,-120.5,10.5,2016,rcp85,skj,0.6021154010668397,present
0.6097401920706034,2441,-118.5,10.5,2016,rcp85,skj,0.6097401920706034,present
0.6135004609823227,2442,-116.5,10.5,2016,rcp85,skj,0.6135004609823227,present
0.616808483377099,2443,-114.5,10.5,2016,rcp85,skj,0.616808483377099,present
0.4174387897364795,2508,-154.5,12.5,2016,rcp85,skj,0.4174387897364795,present
0.44429040187969804,2510,-150.5,12.5,2016,rcp85,skj,0.44429040187969804,present
0.45654238713905215,2511,-148.5,12.5,2016,rcp85,skj,0.45654238713905215,present
0.4680346348322928,2512,-146.5,12.5,2016,rcp85,skj,0.4680346348322928,present
0.488123485352844,2513,-144.5,12.5,2016,rcp85,skj,0.488123485352844,present
0.5150975286960602,2514,-142.5,12.5,2016,rcp85,skj,0.5150975286960602,present
0.5452304985374212,2515,-140.5,12.5,2016,rcp85,skj,0.5452304985374212,present
0.580674490891397,2516,-138.5,12.5,2016,rcp85,skj,0.580674490891397,present
0.6094987383112311,2517,-136.5,12.5,2016,rcp85,skj,0.6094987383112311,present
0.6161753134801984,2518,-134.5,12.5,2016,rcp85,skj,0.6161753134801984,present
0.6250428156927228,2519,-132.5,12.5,2016,rcp85,skj,0.6250428156927228,present
0.6338129285722971,2520,-130.5,12.5,2016,rcp85,skj,0.6338129285722971,present
0.627637205645442,2521,-128.5,12.5,2016,rcp85,skj,0.627637205645442,present
0.6165552362799644,2522,-126.5,12.5,2016,rcp85,skj,0.6165552362799644,present
0.6131089236587286,2523,-124.5,12.5,2016,rcp85,skj,0.6131089236587286,present
0.6126094227656722,2524,-122.5,12.5,2016,rcp85,skj,0.6126094227656722,present
0.617333909496665,2525,-120.5,12.5,2016,rcp85,skj,0.617333909496665,present
0.651791793294251,2526,-118.5,12.5,2016,rcp85,skj,0.651791793294251,present
0.694927585311234,2527,-116.5,12.5,2016,rcp85,skj,0.694927585311234,present
0.7645701840519905,2528,-114.5,12.5,2016,rcp85,skj,0.7645701840519905,present
0.37134684482589364,2599,-142.5,14.5,2016,rcp85,skj,0.37134684482589364,present
0.38468598620966077,2600,-140.5,14.5,2016,rcp85,skj,0.38468598620966077,present
0.4019730603322387,2601,-138.5,14.5,2016,rcp85,skj,0.4019730603322387,present
0.4242890030145645,2602,-136.5,14.5,2016,rcp85,skj,0.4242890030145645,present
0.4528187941759825,2603,-134.5,14.5,2016,rcp85,skj,0.4528187941759825,present
0.48490514047443867,2604,-132.5,14.5,2016,rcp85,skj,0.48490514047443867,present
0.5215390408411622,2605,-130.5,14.5,2016,rcp85,skj,0.5215390408411622,present
0.5586714167147875,2606,-128.5,14.5,2016,rcp85,skj,0.5586714167147875,present
0.6060175029560924,2607,-126.5,14.5,2016,rcp85,skj,0.6060175029560924,present
0.6698739752173424,2608,-124.5,14.5,2016,rcp85,skj,0.6698739752173424,present
0.7501458432525396,2609,-122.5,14.5,2016,rcp85,skj,0.7501458432525396,present
0.8222064152359962,2610,-120.5,14.5,2016,rcp85,skj,0.8222064152359962,present
0.8985429462045431,2611,-118.5,14.5,2016,rcp85,skj,0.8985429462045431,present
0.9704999085515738,2612,-116.5,14.5,2016,rcp85,skj,0.9704999085515738,present
1.024292465299368,2613,-114.5,14.5,2016,rcp85,skj,1.024292465299368,present
0.33771529141813517,2688,-134.5,16.5,2016,rcp85,skj,0.33771529141813517,present
0.3549478673376143,2689,-132.5,16.5,2016,rcp85,skj,0.3549478673376143,present
0.3752493248321116,2690,-130.5,16.5,2016,rcp85,skj,0.3752493248321116,present
0.4000460715033114,2691,-128.5,16.5,2016,rcp85,skj,0.4000460715033114,present
0.4324824744835496,2692,-126.5,16.5,2016,rcp85,skj,0.4324824744835496,present
0.47381054051220417,2693,-124.5,16.5,2016,rcp85,skj,0.47381054051220417,present
0.5242523234337568,2694,-122.5,16.5,2016,rcp85,skj,0.5242523234337568,present
0.5796990850940347,2695,-120.5,16.5,2016,rcp85,skj,0.5796990850940347,present
0.6402360424399376,2696,-118.5,16.5,2016,rcp85,skj,0.6402360424399376,present
0.7182003678753972,2697,-116.5,16.5,2016,rcp85,skj,0.7182003678753972,present
0.2912350953556597,2774,-132.5,18.5,2016,rcp85,skj,0.2912350953556597,present
0.3068458358757198,2775,-130.5,18.5,2016,rcp85,skj,0.3068458358757198,present
0.34757286636158824,2777,-126.5,18.5,2016,rcp85,skj,0.34757286636158824,present
0.37265757331624627,2778,-124.5,18.5,2016,rcp85,skj,0.37265757331624627,present
1.3982315249741077,2254,-152.5,6.5,2017,rcp45,skj,1.3982315249741077,present
1.3100104480981827,2255,-150.5,6.5,2017,rcp45,skj,1.3100104480981827,present
1.2874736208468676,2257,-146.5,6.5,2017,rcp45,skj,1.2874736208468676,present
1.3308479115366936,2258,-144.5,6.5,2017,rcp45,skj,1.3308479115366936,present
1.3705762438476086,2259,-142.5,6.5,2017,rcp45,skj,1.3705762438476086,present
1.392705351114273,2260,-140.5,6.5,2017,rcp45,skj,1.392705351114273,present
1.047269867733121,2336,-158.5,8.5,2017,rcp45,skj,1.047269867733121,present
1.0387036995962262,2337,-156.5,8.5,2017,rcp45,skj,1.0387036995962262,present
1.0023780716583133,2338,-154.5,8.5,2017,rcp45,skj,1.0023780716583133,present
0.951631092466414,2339,-152.5,8.5,2017,rcp45,skj,0.951631092466414,present
0.9212680980563164,2340,-150.5,8.5,2017,rcp45,skj,0.9212680980563164,present
0.9111636150628328,2341,-148.5,8.5,2017,rcp45,skj,0.9111636150628328,present
0.9349694801494479,2342,-146.5,8.5,2017,rcp45,skj,0.9349694801494479,present
0.9784049987792969,2343,-144.5,8.5,2017,rcp45,skj,0.9784049987792969,present
1.030403378419578,2344,-142.5,8.5,2017,rcp45,skj,1.030403378419578,present
1.06702665053308,2345,-140.5,8.5,2017,rcp45,skj,1.06702665053308,present
1.0590795176103711,2346,-138.5,8.5,2017,rcp45,skj,1.0590795176103711,present
1.0189975062385201,2347,-136.5,8.5,2017,rcp45,skj,1.0189975062385201,present
0.9870797442272305,2348,-134.5,8.5,2017,rcp45,skj,0.9870797442272305,present
0.9361846884712577,2349,-132.5,8.5,2017,rcp45,skj,0.9361846884712577,present
0.8740040631964803,2350,-130.5,8.5,2017,rcp45,skj,0.8740040631964803,present
0.8468598239123821,2351,-128.5,8.5,2017,rcp45,skj,0.8468598239123821,present
0.8203616915270686,2352,-126.5,8.5,2017,rcp45,skj,0.8203616915270686,present
0.7942745620384812,2355,-120.5,8.5,2017,rcp45,skj,0.7942745620384812,present
0.7511796075850725,2356,-118.5,8.5,2017,rcp45,skj,0.7511796075850725,present
0.6988625191152096,2357,-116.5,8.5,2017,rcp45,skj,0.6988625191152096,present
0.6572031462565064,2421,-158.5,10.5,2017,rcp45,skj,0.6572031462565064,present
0.663224691990763,2422,-156.5,10.5,2017,rcp45,skj,0.663224691990763,present
0.6594301862642169,2423,-154.5,10.5,2017,rcp45,skj,0.6594301862642169,present
0.6607475867494941,2424,-152.5,10.5,2017,rcp45,skj,0.6607475867494941,present
0.6609714752994478,2425,-150.5,10.5,2017,rcp45,skj,0.6609714752994478,present
0.6662176996469498,2426,-148.5,10.5,2017,rcp45,skj,0.6662176996469498,present
0.6788228154182434,2427,-146.5,10.5,2017,rcp45,skj,0.6788228154182434,present
0.7066114423796535,2428,-144.5,10.5,2017,rcp45,skj,0.7066114423796535,present
0.7544727912172675,2429,-142.5,10.5,2017,rcp45,skj,0.7544727912172675,present
0.8049206603318453,2430,-140.5,10.5,2017,rcp45,skj,0.8049206603318453,present
0.8208024967461824,2431,-138.5,10.5,2017,rcp45,skj,0.8208024967461824,present
0.7896200167015195,2432,-136.5,10.5,2017,rcp45,skj,0.7896200167015195,present
0.7546491399407387,2433,-134.5,10.5,2017,rcp45,skj,0.7546491399407387,present
0.7133587682619691,2434,-132.5,10.5,2017,rcp45,skj,0.7133587682619691,present
0.6831663679331541,2435,-130.5,10.5,2017,rcp45,skj,0.6831663679331541,present
0.6608890732750297,2436,-128.5,10.5,2017,rcp45,skj,0.6608890732750297,present
0.6321380818262696,2437,-126.5,10.5,2017,rcp45,skj,0.6321380818262696,present
0.6127414088696241,2438,-124.5,10.5,2017,rcp45,skj,0.6127414088696241,present
0.5999809773638844,2439,-122.5,10.5,2017,rcp45,skj,0.5999809773638844,present
0.5999121470376849,2440,-120.5,10.5,2017,rcp45,skj,0.5999121470376849,present
0.606434402987361,2441,-118.5,10.5,2017,rcp45,skj,0.606434402987361,present
0.6088521787896752,2442,-116.5,10.5,2017,rcp45,skj,0.6088521787896752,present
0.6104714842513204,2443,-114.5,10.5,2017,rcp45,skj,0.6104714842513204,present
0.4185935612767935,2508,-154.5,12.5,2017,rcp45,skj,0.4185935612767935,present
0.44544446049258113,2510,-150.5,12.5,2017,rcp45,skj,0.44544446049258113,present
0.45767207024618983,2511,-148.5,12.5,2017,rcp45,skj,0.45767207024618983,present
0.4691126416437328,2512,-146.5,12.5,2017,rcp45,skj,0.4691126416437328,present
0.4891540911048651,2513,-144.5,12.5,2017,rcp45,skj,0.4891540911048651,present
0.5160752302035689,2514,-142.5,12.5,2017,rcp45,skj,0.5160752302035689,present
0.5461220620200038,2515,-140.5,12.5,2017,rcp45,skj,0.5461220620200038,present
0.5814447896555066,2516,-138.5,12.5,2017,rcp45,skj,0.5814447896555066,present
0.6100995866581798,2517,-136.5,12.5,2017,rcp45,skj,0.6100995866581798,present
0.6165432017296553,2518,-134.5,12.5,2017,rcp45,skj,0.6165432017296553,present
0.6251257583498955,2519,-132.5,12.5,2017,rcp45,skj,0.6251257583498955,present
0.6335294162854552,2520,-130.5,12.5,2017,rcp45,skj,0.6335294162854552,present
0.6269347332417965,2521,-128.5,12.5,2017,rcp45,skj,0.6269347332417965,present
0.615336699411273,2522,-126.5,12.5,2017,rcp45,skj,0.615336699411273,present
0.6111943135038018,2523,-124.5,12.5,2017,rcp45,skj,0.6111943135038018,present
0.6097965268418193,2524,-122.5,12.5,2017,rcp45,skj,0.6097965268418193,present
0.613332343287766,2525,-120.5,12.5,2017,rcp45,skj,0.613332343287766,present
0.6460300758481026,2526,-118.5,12.5,2017,rcp45,skj,0.6460300758481026,present
0.6868642056360841,2527,-116.5,12.5,2017,rcp45,skj,0.6868642056360841,present
0.7529045473784208,2528,-114.5,12.5,2017,rcp45,skj,0.7529045473784208,present
0.37190736271440983,2599,-142.5,14.5,2017,rcp45,skj,0.37190736271440983,present
0.3851501867175102,2600,-140.5,14.5,2017,rcp45,skj,0.3851501867175102,present
0.402313862927258,2601,-138.5,14.5,2017,rcp45,skj,0.402313862927258,present
0.4244716470129788,2602,-136.5,14.5,2017,rcp45,skj,0.4244716470129788,present
0.4527922999113798,2603,-134.5,14.5,2017,rcp45,skj,0.4527922999113798,present
0.4845883855596185,2604,-132.5,14.5,2017,rcp45,skj,0.4845883855596185,present
0.5208186032250524,2605,-130.5,14.5,2017,rcp45,skj,0.5208186032250524,present
0.5573902865871787,2606,-128.5,14.5,2017,rcp45,skj,0.5573902865871787,present
0.6039212299510837,2607,-126.5,14.5,2017,rcp45,skj,0.6039212299510837,present
0.6665586084127426,2608,-124.5,14.5,2017,rcp45,skj,0.6665586084127426,present
0.7451234618201852,2609,-122.5,14.5,2017,rcp45,skj,0.7451234618201852,present
0.8149925181642175,2610,-120.5,14.5,2017,rcp45,skj,0.8149925181642175,present
0.8884679283946753,2611,-118.5,14.5,2017,rcp45,skj,0.8884679283946753,present
0.9575534155592322,2612,-116.5,14.5,2017,rcp45,skj,0.9575534155592322,present
1.0077767241746187,2613,-114.5,14.5,2017,rcp45,skj,1.0077767241746187,present
0.3375250017270446,2688,-134.5,16.5,2017,rcp45,skj,0.3375250017270446,present
0.35449201008304954,2689,-132.5,16.5,2017,rcp45,skj,0.35449201008304954,present
0.37443560222163796,2690,-130.5,16.5,2017,rcp45,skj,0.37443560222163796,present
0.39873819053173065,2691,-128.5,16.5,2017,rcp45,skj,0.39873819053173065,present
0.4304747451096773,2692,-126.5,16.5,2017,rcp45,skj,0.4304747451096773,present
0.4708201726898551,2693,-124.5,16.5,2017,rcp45,skj,0.4708201726898551,present
0.5199133334681392,2694,-122.5,16.5,2017,rcp45,skj,0.5199133334681392,present
0.5736056920140982,2695,-120.5,16.5,2017,rcp45,skj,0.5736056920140982,present
0.6319679925218225,2696,-118.5,16.5,2017,rcp45,skj,0.6319679925218225,present
0.7073211707174778,2697,-116.5,16.5,2017,rcp45,skj,0.7073211707174778,present
0.2906510354951024,2774,-132.5,18.5,2017,rcp45,skj,0.2906510354951024,present
0.305891630705446,2775,-130.5,18.5,2017,rcp45,skj,0.305891630705446,present
0.34544431744143367,2777,-126.5,18.5,2017,rcp45,skj,0.34544431744143367,present
0.3696259707212448,2778,-124.5,18.5,2017,rcp45,skj,0.3696259707212448,present
1.210618901066482,2254,-152.5,6.5,2017,rcp85,skj,1.210618901066482,present
1.216718276962638,2255,-150.5,6.5,2017,rcp85,skj,1.216718276962638,present
1.2641396122053266,2257,-146.5,6.5,2017,rcp85,skj,1.2641396122053266,present
1.3243314987048507,2258,-144.5,6.5,2017,rcp85,skj,1.3243314987048507,present
1.4105753041803837,2259,-142.5,6.5,2017,rcp85,skj,1.4105753041803837,present
1.5017506144940853,2260,-140.5,6.5,2017,rcp85,skj,1.5017506144940853,present
0.5915607092902064,2336,-158.5,8.5,2017,rcp85,skj,0.5915607092902064,present
0.5979135828092694,2337,-156.5,8.5,2017,rcp85,skj,0.5979135828092694,present
0.5971683682873845,2338,-154.5,8.5,2017,rcp85,skj,0.5971683682873845,present
0.6132877105847001,2339,-152.5,8.5,2017,rcp85,skj,0.6132877105847001,present
0.6229718280956149,2340,-150.5,8.5,2017,rcp85,skj,0.6229718280956149,present
0.6222008410841227,2341,-148.5,8.5,2017,rcp85,skj,0.6222008410841227,present
0.6324490020051599,2342,-146.5,8.5,2017,rcp85,skj,0.6324490020051599,present
0.6596290599554777,2343,-144.5,8.5,2017,rcp85,skj,0.6596290599554777,present
0.6938060540705919,2344,-142.5,8.5,2017,rcp85,skj,0.6938060540705919,present
0.7484804010018706,2345,-140.5,8.5,2017,rcp85,skj,0.7484804010018706,present
0.8071638317778707,2346,-138.5,8.5,2017,rcp85,skj,0.8071638317778707,present
0.8502243999391794,2347,-136.5,8.5,2017,rcp85,skj,0.8502243999391794,present
0.840139688923955,2348,-134.5,8.5,2017,rcp85,skj,0.840139688923955,present
0.8105720207095146,2349,-132.5,8.5,2017,rcp85,skj,0.8105720207095146,present
0.8132354831323028,2350,-130.5,8.5,2017,rcp85,skj,0.8132354831323028,present
0.8642364488914609,2351,-128.5,8.5,2017,rcp85,skj,0.8642364488914609,present
0.9455592418089509,2352,-126.5,8.5,2017,rcp85,skj,0.9455592418089509,present
0.8259426485747099,2355,-120.5,8.5,2017,rcp85,skj,0.8259426485747099,present
0.7866774629801512,2356,-118.5,8.5,2017,rcp85,skj,0.7866774629801512,present
0.7068870412185788,2357,-116.5,8.5,2017,rcp85,skj,0.7068870412185788,present
0.3796309349127114,2421,-158.5,10.5,2017,rcp85,skj,0.3796309349127114,present
0.3958327230066061,2422,-156.5,10.5,2017,rcp85,skj,0.3958327230066061,present
0.41348266368731856,2423,-154.5,10.5,2017,rcp85,skj,0.41348266368731856,present
0.43466106802225113,2424,-152.5,10.5,2017,rcp85,skj,0.43466106802225113,present
